Time;Pleth;II
'00:59:23.600';-97;-91.88
'00:59:23.600';-91;-86.66
'00:59:23.600';-85;-80.12
'00:59:23.600';-80;-72.92
'00:59:23.700';-75;-62.34
'00:59:23.700';-73;-42.36
'00:59:23.700';-72;-25.46
'00:59:23.700';-77;-10.29
'00:59:23.800';-93;3.71
'00:59:23.800';-117;13.37
'00:59:23.800';-145;21.22
'00:59:23.800';-170;22.26
'00:59:23.800';-187;20.12
'00:59:23.800';-199;22.37
'00:59:23.900';-203;24.12
'00:59:23.900';-199;23.37
'00:59:23.900';-189;21.45
'00:59:23.900';-172;17.33
'00:59:24.000';-149;11.23
'00:59:24.000';-131;7.04
'00:59:24.000';-117;7.5
'00:59:24.000';-107;12.51
'00:59:24.000';-100;106.68
'00:59:24.100';-96;77
'00:59:24.100';-91;-2.49
'00:59:24.100';-89;-91.79
'00:59:24.100';-85;-96.52
'00:59:24.100';-80;-89.26
'00:59:24.200';-77;-75.52
'00:59:24.200';-73;-49.44
'00:59:24.200';-69;-26.13
'00:59:24.200';-67;-10.16
'00:59:24.200';-63;5.39
'00:59:24.300';-66;19.67
'00:59:24.300';-81;33.49
'00:59:24.300';-106;49.99
'00:59:24.300';-134;52.79
'00:59:24.400';-155;50.92
'00:59:24.400';-171;51.76
'00:59:24.400';-181;52.5
'00:59:24.400';-184;51.49
'00:59:24.400';-180;51.08
'00:59:24.400';-168;52.27
'00:59:24.500';-150;99.3
'00:59:24.500';-129;60.76
'00:59:24.500';-111;1.62
'00:59:24.500';-100;-79.03
'00:59:24.600';-93;-88.9
'00:59:24.600';-89;-82.43
'00:59:24.600';-85;-76.53
'00:59:24.600';-83;-71.42
'00:59:24.600';-80;-65.58
'00:59:24.600';-77;-55.87
'00:59:24.700';-74;-43.96
'00:59:24.700';-72;-32.44
'00:59:24.700';-76;-19.96
'00:59:24.700';-90;-1.02
'00:59:24.700';-108;11.92
'00:59:24.800';-125;15.31
'00:59:24.800';-136;15.66
'00:59:24.800';-140;18.22
'00:59:24.800';-134;18.89
'00:59:24.800';-121;18
'00:59:24.800';-105;14.59
'00:59:24.900';-91;5.52
'00:59:24.900';-79;-0.41
'00:59:24.900';-72;-6.63
'00:59:24.900';-67;-7.36
'00:59:25.000';-66;-7.23
'00:59:25.000';-66;-5.47
'00:59:25.000';-66;-2.81
'00:59:25.000';-65;-0.68
'00:59:25.000';-64;45.84
'00:59:25.100';-62;140.2
'00:59:25.100';-60;-13.99
'00:59:25.100';-56;-60.17
'00:59:25.100';-54;-80.37
'00:59:25.100';-50;-68.23
'00:59:25.200';-49;-56.17
'00:59:25.200';-46;-41.08
'00:59:25.200';-46;-32.82
'00:59:25.200';-46;-28.72
'00:59:25.200';-46;-25.84
'00:59:25.300';-56;-20.17
'00:59:25.300';-79;-4.52
'00:59:25.300';-113;20.09
'00:59:25.300';-149;47.32
'00:59:25.400';-181;54.06
'00:59:25.400';-204;49.29
'00:59:25.400';-220;43.46
'00:59:25.400';-225;34.84
'00:59:25.400';-223;25.06
'00:59:25.500';-211;18.32
'00:59:25.500';-194;17.58
'00:59:25.500';-173;17.35
'00:59:25.500';-154;19.87
'00:59:25.500';-137;22.38
'00:59:25.500';-127;52.33
'00:59:25.500';-119;183.96
'00:59:25.600';-111;2.99
'00:59:25.600';-105;-50.2
'00:59:25.600';-101;-82.8
'00:59:25.600';-96;-82.96
'00:59:25.700';-93;-78.02
'00:59:25.700';-88;-68.29
'00:59:25.700';-85;-56.25
'00:59:25.700';-79;-48.38
'00:59:25.700';-74;-42.86
'00:59:25.800';-71;-31.21
'00:59:25.800';-69;-9.05
'00:59:25.800';-82;19.84
'00:59:25.800';-102;34.86
'00:59:25.800';-126;38.44
'00:59:25.900';-147;33.08
'00:59:25.900';-164;26.9
'00:59:25.900';-172;19.53
'00:59:25.900';-173;50.54
'00:59:26.000';-166;166.36
'00:59:26.000';-150;25.4
'00:59:26.000';-131;11.9
'00:59:26.000';-113;-32.56
'00:59:26.000';-102;-53.86
'00:59:26.000';-95;-59.2
'00:59:26.100';-91;-56.84
'00:59:26.100';-87;-49.81
'00:59:26.100';-85;-32.28
'00:59:26.100';-82;-10.52
'00:59:26.200';-79;7.67
'00:59:26.200';-79;22.29
'00:59:26.200';-87;34.43
'00:59:26.200';-103;38.08
'00:59:26.200';-123;35.01
'00:59:26.300';-140;35.45
'00:59:26.300';-149;33.32
'00:59:26.300';-150;32.51
'00:59:26.300';-144;31.45
'00:59:26.300';-130;30.45
'00:59:26.300';-111;30.32
'00:59:26.400';-94;66.29
'00:59:26.400';-83;142.95
'00:59:26.400';-76;9.75
'00:59:26.400';-72;-80.64
'00:59:26.400';-70;-105.51
'00:59:26.400';-70;-91.98
'00:59:26.500';-70;-77.03
'00:59:26.500';-69;-64.68
'00:59:26.500';-69;-52.4
'00:59:26.500';-69;-35.8
'00:59:26.600';-67;-26.86
'00:59:26.600';-68;-17.12
'00:59:26.600';-79;-4.16
'00:59:26.600';-100;12.35
'00:59:26.600';-126;22.57
'00:59:26.700';-147;24.11
'00:59:26.700';-163;24.94
'00:59:26.700';-173;28.4
'00:59:26.700';-173;28.64
'00:59:26.700';-166;25.73
'00:59:26.800';-152;20.99
'00:59:26.800';-133;13.66
'00:59:26.800';-116;8.41
'00:59:26.800';-102;7.68
'00:59:26.800';-95;7.43
'00:59:26.800';-90;7.02
'00:59:26.900';-86;9.47
'00:59:26.900';-83;8.98
'00:59:26.900';-82;6.8
'00:59:26.900';-81;3.24
'00:59:26.900';-78;-1.74
'00:59:27.000';-76;-4.71
'00:59:27.000';-73;-2.22
'00:59:27.000';-70;65.74
'00:59:27.000';-66;87.92
'00:59:27.100';-63;1.06
'00:59:27.100';-60;-67.72
'00:59:27.100';-57;-87.46
'00:59:27.100';-54;-86.38
'00:59:27.200';-51;-77.02
'00:59:27.200';-51;-66.52
'00:59:27.200';-51;-56.9
'00:59:27.200';-51;-44.7
'00:59:27.200';-60;-35.84
'00:59:27.200';-80;-20.2
'00:59:27.200';-114;1.16
'00:59:27.300';-155;23.93
'00:59:27.300';-190;40.5
'00:59:27.300';-218;41.56
'00:59:27.300';-236;37.72
'00:59:27.300';-247;32.85
'00:59:27.400';-249;25.65
'00:59:27.400';-244;18.19
'00:59:27.400';-229;13.01
'00:59:27.400';-207;13
'00:59:27.400';-184;14.71
'00:59:27.500';-162;32.44
'00:59:27.500';-146;179.42
'00:59:27.500';-136;29.73
'00:59:27.500';-128;-25.53
'00:59:27.500';-122;-70.97
'00:59:27.600';-115;-82.81
'00:59:27.600';-109;-83.61
'00:59:27.600';-99;-79.49
'00:59:27.600';-92;-71.05
'00:59:27.700';-86;-53.5
'00:59:27.700';-82;-37.08
'00:59:27.700';-77;-21.61
'00:59:27.700';-75;-3.19
'00:59:27.700';-81;28.49
'00:59:27.800';-98;42.42
'00:59:27.800';-119;40.07
'00:59:27.800';-137;37.16
'00:59:27.800';-151;34.04
'00:59:27.900';-156;31.89
'00:59:27.900';-152;35.06
'00:59:27.900';-140;111.37
'00:59:27.900';-122;55.01
'00:59:27.900';-105;0.37
'00:59:27.900';-91;-69.04
'00:59:27.900';-80;-64.57
'00:59:28.000';-73;-60.82
'00:59:28.000';-71;-60.91
'00:59:28.000';-69;-60.27
'00:59:28.000';-68;-57.09
'00:59:28.100';-66;-51.04
'00:59:28.100';-64;-38.65
'00:59:28.100';-62;-19.21
'00:59:28.100';-64;10.48
'00:59:28.100';-75;47.87
'00:59:28.100';-92;52.07
'00:59:28.200';-110;41.52
'00:59:28.200';-125;27.01
'00:59:28.200';-131;17.57
'00:59:28.200';-129;44.41
'00:59:28.300';-119;184.56
'00:59:28.300';-103;23.87
'00:59:28.300';-87;-9.06
'00:59:28.300';-75;-68.88
'00:59:28.300';-67;-82.93
'00:59:28.300';-63;-80.2
'00:59:28.400';-61;-75.18
'00:59:28.400';-63;-70.61
'00:59:28.400';-63;-62.98
'00:59:28.400';-63;-45.2
'00:59:28.400';-64;-10.06
'00:59:28.500';-62;15.04
'00:59:28.500';-64;32.68
'00:59:28.500';-72;38.65
'00:59:28.500';-87;33.74
'00:59:28.600';-103;28.22
'00:59:28.600';-117;19.85
'00:59:28.600';-120;22.24
'00:59:28.600';-115;23.03
'00:59:28.600';-103;20.94
'00:59:28.600';-89;19.18
'00:59:28.700';-78;15.64
'00:59:28.700';-70;10.84
'00:59:28.700';-65;3.37
'00:59:28.800';-63;-1.23
'00:59:28.800';-62;10.44
'00:59:28.800';-63;18.92
'00:59:28.800';-65;20.16
'00:59:28.800';-66;20.93
'00:59:28.800';-67;20.29
'00:59:28.900';-67;15.39
'00:59:28.900';-67;3.01
'00:59:28.900';-65;-1.38
'00:59:28.900';-62;31.82
'00:59:29.000';-61;171.57
'00:59:29.000';-60;7.13
'00:59:29.000';-57;-27.03
'00:59:29.000';-58;-71.75
'00:59:29.000';-57;-77.85
'00:59:29.000';-56;-73.2
'00:59:29.100';-55;-60.77
'00:59:29.100';-54;-40.52
'00:59:29.100';-54;-32.15
'00:59:29.100';-56;-29.01
'00:59:29.200';-74;-25.64
'00:59:29.200';-111;-18.16
'00:59:29.200';-155;-1.18
'00:59:29.200';-200;29.38
'00:59:29.200';-238;53.55
'00:59:29.200';-266;54.66
'00:59:29.300';-282;47.83
'00:59:29.300';-285;37.23
'00:59:29.300';-280;29.1
'00:59:29.300';-266;20.81
'00:59:29.300';-245;23.27
'00:59:29.300';-221;26.78
'00:59:29.400';-199;27.32
'00:59:29.400';-179;28.22
'00:59:29.400';-163;32.91
'00:59:29.400';-150;114.95
'00:59:29.500';-141;57.63
'00:59:29.500';-134;-5.48
'00:59:29.500';-127;-86.69
'00:59:29.500';-118;-78.87
'00:59:29.500';-111;-71.43
'00:59:29.600';-104;-63.66
'00:59:29.600';-98;-58.1
'00:59:29.600';-92;-54.33
'00:59:29.600';-88;-50.37
'00:59:29.600';-82;-42.28
'00:59:29.700';-81;-23.63
'00:59:29.700';-89;8.68
'00:59:29.700';-107;40.84
'00:59:29.700';-129;50.57
'00:59:29.700';-152;40.61
'00:59:29.800';-167;26.58
'00:59:29.800';-176;14.81
'00:59:29.800';-178;5.21
'00:59:29.800';-171;-0.47
'00:59:29.800';-159;9
'00:59:29.900';-141;17.98
'00:59:29.900';-122;125.87
'00:59:29.900';-107;131.5
'00:59:29.900';-94;48.78
'00:59:30.000';-84;-59.76
'00:59:30.000';-80;-104.22
'00:59:30.000';-78;-96.45
'00:59:30.000';-75;-79.48
'00:59:30.000';-72;-61.68
'00:59:30.000';-71;-49.8
'00:59:30.000';-69;-41.41
'00:59:30.100';-66;-30.98
'00:59:30.100';-66;-16.08
'00:59:30.100';-77;4.34
'00:59:30.100';-98;24.56
'00:59:30.100';-123;30.02
'00:59:30.200';-148;32.81
'00:59:30.200';-168;28.33
'00:59:30.200';-179;79.96
'00:59:30.200';-179;158.98
'00:59:30.300';-172;14.51
'00:59:30.300';-159;-27.28
'00:59:30.300';-140;-61.34
'00:59:30.300';-121;-67.54
'00:59:30.300';-105;-57.22
'00:59:30.400';-94;-46.57
'00:59:30.400';-87;-41.82
'00:59:30.400';-82;-38.25
'00:59:30.400';-79;-28.29
'00:59:30.400';-77;-8.51
'00:59:30.500';-76;14.18
'00:59:30.500';-80;36.52
'00:59:30.500';-92;38.38
'00:59:30.500';-109;33.37
'00:59:30.500';-123;25.25
'00:59:30.600';-132;27.94
'00:59:30.600';-131;26.15
'00:59:30.600';-121;22.98
'00:59:30.600';-105;18.03
'00:59:30.600';-89;12.78
'00:59:30.600';-77;5.38
'00:59:30.700';-68;0.19
'00:59:30.700';-63;-4.05
'00:59:30.700';-61;-10.81
'00:59:30.700';-60;89.03
'00:59:30.800';-60;142.88
'00:59:30.800';-61;6.63
'00:59:30.800';-62;-62.25
'00:59:30.800';-63;-84.19
'00:59:30.800';-61;-79.52
'00:59:30.800';-60;-74.83
'00:59:30.900';-57;-69.87
'00:59:30.900';-55;-60.93
'00:59:30.900';-53;-48.16
'00:59:30.900';-52;-25.95
'00:59:31.000';-62;5.91
'00:59:31.000';-84;18.73
'00:59:31.000';-118;23.64
'00:59:31.000';-152;25.99
'00:59:31.000';-183;25.99
'00:59:31.100';-205;25.69
'00:59:31.100';-218;25.02
'00:59:31.100';-222;23.33
'00:59:31.100';-213;27.01
'00:59:31.100';-196;30.19
'00:59:31.100';-174;26.36
'00:59:31.200';-153;20.42
'00:59:31.200';-137;14.6
'00:59:31.200';-125;18.98
'00:59:31.200';-118;104.21
'00:59:31.300';-110;72.52
'00:59:31.300';-104;7.88
'00:59:31.300';-97;-60.58
'00:59:31.300';-94;-77.77
'00:59:31.300';-89;-77.94
'00:59:31.300';-84;-74.56
'00:59:31.400';-79;-66.53
'00:59:31.400';-76;-54.63
'00:59:31.400';-73;-35.8
'00:59:31.400';-71;-7.31
'00:59:31.500';-73;5.43
'00:59:31.500';-85;17.92
'00:59:31.500';-109;28.5
'00:59:31.500';-139;31.97
'00:59:31.500';-165;29.02
'00:59:31.500';-184;23.27
'00:59:31.600';-195;18.6
'00:59:31.600';-199;18.8
'00:59:31.600';-192;21.58
'00:59:31.600';-178;22.12
'00:59:31.700';-158;18.14
'00:59:31.700';-138;9.83
'00:59:31.700';-122;6.05
'00:59:31.700';-110;6.02
'00:59:31.700';-102;7
'00:59:31.800';-96;47.77
'00:59:31.800';-93;180.63
'00:59:31.800';-87;26.9
'00:59:31.800';-83;-27.65
'00:59:31.800';-79;-65.14
'00:59:31.800';-76;-65.03
'00:59:31.900';-73;-60.47
'00:59:31.900';-70;-54.53
'00:59:31.900';-66;-48.57
'00:59:31.900';-65;-28.78
'00:59:32.000';-63;-8.92
'00:59:32.000';-67;1.97
'00:59:32.000';-83;12.31
'00:59:32.000';-111;23.4
'00:59:32.000';-146;32.03
'00:59:32.000';-174;29.61
'00:59:32.100';-196;25.68
'00:59:32.100';-209;22.15
'00:59:32.100';-215;22.08
'00:59:32.100';-215;26.12
'00:59:32.100';-205;27.32
'00:59:32.200';-185;22.66
'00:59:32.200';-163;73.12
'00:59:32.200';-142;143.24
'00:59:32.200';-126;10.85
'00:59:32.300';-117;-64.66
'00:59:32.300';-110;-95.38
'00:59:32.300';-105;-81.5
'00:59:32.300';-98;-67.43
'00:59:32.300';-93;-59.7
'00:59:32.300';-88;-56.92
'00:59:32.400';-83;-54.16
'00:59:32.400';-79;-48.99
'00:59:32.400';-76;-32.49
'00:59:32.400';-85;-6.96
'00:59:32.400';-105;20.51
'00:59:32.500';-130;42.68
'00:59:32.500';-154;37.67
'00:59:32.500';-170;28.96
'00:59:32.500';-179;97.77
'00:59:32.600';-180;117.38
'00:59:32.600';-170;16.49
'00:59:32.600';-153;-50.79
'00:59:32.600';-132;-88.12
'00:59:32.700';-114;-71.58
'00:59:32.700';-101;-60.48
'00:59:32.700';-94;-55.01
'00:59:32.700';-87;-50.65
'00:59:32.700';-84;-44.88
'00:59:32.800';-81;-31.5
'00:59:32.800';-77;-11.68
'00:59:32.800';-75;4.76
'00:59:32.800';-79;25.32
'00:59:32.800';-92;39.03
'00:59:32.800';-110;39.69
'00:59:32.800';-125;35.98
'00:59:32.900';-132;28.01
'00:59:32.900';-132;22.46
'00:59:32.900';-123;19.59
'00:59:32.900';-105;16.19
'00:59:32.900';-89;8.61
'00:59:33.000';-76;7.73
'00:59:33.000';-70;44.66
'00:59:33.000';-64;187.09
'00:59:33.000';-61;7.91
'00:59:33.000';-60;-41.39
'00:59:33.100';-60;-71.82
'00:59:33.100';-58;-75.94
'00:59:33.100';-58;-73.79
'00:59:33.100';-57;-69.55
'00:59:33.100';-56;-56.84
'00:59:33.200';-53;-36.02
'00:59:33.200';-52;-22.12
'00:59:33.200';-56;-0.97
'00:59:33.300';-75;19.63
'00:59:33.300';-106;33.9
'00:59:33.300';-139;36.02
'00:59:33.300';-169;27.5
'00:59:33.300';-193;21.52
'00:59:33.300';-205;19.62
'00:59:33.300';-207;16.41
'00:59:33.400';-199;18.37
'00:59:33.400';-185;20.53
'00:59:33.400';-167;19.95
'00:59:33.400';-147;17.25
'00:59:33.500';-131;10.98
'00:59:33.500';-119;15.97
'00:59:33.500';-109;74.39
'00:59:33.500';-103;141.43
'00:59:33.600';-98;-4.69
'00:59:33.600';-95;-64.16
'00:59:33.600';-91;-96.33
'00:59:33.600';-87;-91.24
'00:59:33.600';-84;-85.43
'00:59:33.600';-81;-68.63
'00:59:33.700';-76;-51.66
'00:59:33.700';-72;-42.03
'00:59:33.700';-68;-31.39
'00:59:33.700';-72;-17.95
'00:59:33.800';-92;-0.73
'00:59:33.800';-121;20.92
'00:59:33.800';-152;29.88
'00:59:33.800';-176;39.27
'00:59:33.800';-197;41.54
'00:59:33.800';-209;34.01
'00:59:33.800';-212;23.06
'00:59:33.900';-206;13.08
'00:59:33.900';-191;12.41
'00:59:33.900';-169;11.84
'00:59:33.900';-145;9.99
'00:59:34.000';-126;8.32
'00:59:34.000';-114;14.89
'00:59:34.000';-104;22.41
'00:59:34.000';-98;18.29
'00:59:34.100';-94;71.73
'00:59:34.100';-90;159.89
'00:59:34.100';-85;-6.77
'00:59:34.100';-83;-61.86
'00:59:34.100';-78;-86.23
'00:59:34.100';-73;-79.14
'00:59:34.100';-69;-58.2
'00:59:34.200';-64;-39.1
'00:59:34.200';-61;-36.13
'00:59:34.200';-56;-36.57
'00:59:34.200';-54;-34.95
'00:59:34.300';-58;-28.15
'00:59:34.300';-78;-10.9
'00:59:34.300';-108;18.03
'00:59:34.300';-142;50.84
'00:59:34.300';-172;56.59
'00:59:34.300';-195;48.14
'00:59:34.400';-210;38.66
'00:59:34.400';-214;29.17
'00:59:34.400';-209;16.9
'00:59:34.400';-195;13.73
'00:59:34.500';-176;19.26
'00:59:34.500';-155;29.86
'00:59:34.500';-137;33.61
'00:59:34.500';-122;31.82
'00:59:34.600';-112;29.07
'00:59:34.600';-104;25.81
'00:59:34.600';-97;19.98
'00:59:34.600';-92;45.05
'00:59:34.600';-86;187.61
'00:59:34.600';-82;16.41
'00:59:34.600';-77;-33.25
'00:59:34.700';-73;-80.94
'00:59:34.700';-69;-80.14
'00:59:34.700';-66;-75.26
'00:59:34.700';-63;-69.72
'00:59:34.800';-60;-58.61
'00:59:34.800';-59;-45.86
'00:59:34.800';-57;-36.14
'00:59:34.800';-61;-24.9
'00:59:34.800';-76;-9.72
'00:59:34.800';-103;9.21
'00:59:34.900';-137;30.67
'00:59:34.900';-166;36.1
'00:59:34.900';-190;35.48
'00:59:34.900';-208;29.15
'00:59:35.000';-218;23.02
'00:59:35.000';-219;15.09
'00:59:35.000';-210;13.9
'00:59:35.000';-193;49
'00:59:35.000';-170;170.89
'00:59:35.000';-149;25.22
'00:59:35.100';-131;-34.17
'00:59:35.100';-119;-83.79
'00:59:35.100';-109;-82.26
'00:59:35.100';-102;-79.12
'00:59:35.200';-96;-73.23
'00:59:35.200';-90;-62.92
'00:59:35.200';-86;-41.75
'00:59:35.200';-81;-22.18
'00:59:35.200';-76;-14.76
'00:59:35.300';-76;-3.59
'00:59:35.300';-90;11.3
'00:59:35.300';-112;19.25
'00:59:35.300';-134;23.27
'00:59:35.300';-153;27.63
'00:59:35.400';-163;29.74
'00:59:35.400';-162;26.57
'00:59:35.400';-152;16.65
'00:59:35.400';-134;4.56
'00:59:35.400';-113;-0.3
'00:59:35.400';-96;-3.85
'00:59:35.500';-84;-2.04
'00:59:35.500';-79;3.89
'00:59:35.500';-74;11.39
'00:59:35.500';-71;13.95
'00:59:35.500';-72;8.6
'00:59:35.600';-70;0.37
'00:59:35.600';-68;2.43
'00:59:35.600';-65;89.57
'00:59:35.600';-63;27.76
'00:59:35.700';-61;-11.46
'00:59:35.700';-58;-60.73
'00:59:35.700';-56;-66.92
'00:59:35.700';-53;-65.18
'00:59:35.800';-50;-62.49
'00:59:35.800';-49;-58.99
'00:59:35.800';-47;-55.96
'00:59:35.800';-47;-51.32
'00:59:35.800';-50;-33.29
'00:59:35.800';-67;-0.45
'00:59:35.900';-98;29.48
'00:59:35.900';-135;41.76
'00:59:35.900';-170;40.58
'00:59:35.900';-197;36.36
'00:59:35.900';-216;29.25
'00:59:36.000';-229;26.95
'00:59:36.000';-231;29.15
'00:59:36.000';-225;27.9
'00:59:36.000';-210;25.2
'00:59:36.000';-188;22.08
'00:59:36.000';-162;19.6
'00:59:36.100';-143;15.39
'00:59:36.100';-129;10.72
'00:59:36.100';-120;7.51
'00:59:36.100';-112;2.39
'00:59:36.200';-104;3.67
'00:59:36.200';-100;4.18
'00:59:36.200';-94;4.42
'00:59:36.200';-89;3.33
'00:59:36.200';-84;2.2
'00:59:36.300';-79;1.6
'00:59:36.300';-74;7.95
'00:59:36.300';-67;101.85
'00:59:36.300';-63;16.64
'00:59:36.300';-59;-17.39
'00:59:36.300';-56;-72.26
'00:59:36.400';-52;-79.8
'00:59:36.400';-48;-75.6
'00:59:36.400';-46;-71.73
'00:59:36.400';-43;-67.6
'00:59:36.500';-41;-62.15
'00:59:36.500';-40;-50.49
'00:59:36.500';-42;-28.3
'00:59:36.500';-55;-3.66
'00:59:36.500';-80;17.42
'00:59:36.500';-116;31.2
'00:59:36.600';-153;34.46
'00:59:36.600';-183;29.72
'00:59:36.600';-205;23.44
'00:59:36.600';-218;21.09
'00:59:36.600';-220;22.78
'00:59:36.700';-215;22.86
'00:59:36.700';-201;20.41
'00:59:36.700';-180;16.83
'00:59:36.700';-158;13.6
'00:59:36.800';-138;15.04
'00:59:36.800';-123;89.24
'00:59:36.800';-112;75.74
'00:59:36.800';-104;18.56
'00:59:36.800';-97;-63.24
'00:59:36.800';-93;-77.43
'00:59:36.900';-88;-75.03
'00:59:36.900';-84;-70.66
'00:59:36.900';-80;-67.95
'00:59:36.900';-77;-60.25
'00:59:36.900';-73;-47.03
'00:59:37.000';-68;-32.68
'00:59:37.000';-64;-11.27
'00:59:37.000';-67;14.02
'00:59:37.000';-80;30.08
'00:59:37.000';-101;35.65
'00:59:37.100';-124;33.62
'00:59:37.100';-143;32.49
'00:59:37.100';-156;26.32
'00:59:37.100';-161;19.76
'00:59:37.200';-158;15.08
'00:59:37.200';-145;12.54
'00:59:37.200';-127;12.74
'00:59:37.200';-107;13.75
'00:59:37.200';-91;14.11
'00:59:37.300';-81;13.34
'00:59:37.300';-75;54.13
'00:59:37.300';-72;110.87
'00:59:37.300';-72;0.95
'00:59:37.300';-71;-65.41
'00:59:37.400';-70;-81.83
'00:59:37.400';-69;-74.79
'00:59:37.400';-66;-67.28
'00:59:37.400';-64;-57.39
'00:59:37.400';-60;-49.84
'00:59:37.400';-58;-41.85
'00:59:37.500';-57;-28.04
'00:59:37.500';-59;-9.47
'00:59:37.500';-75;10.19
'00:59:37.500';-103;28.26
'00:59:37.500';-135;40.98
'00:59:37.600';-165;41.66
'00:59:37.600';-189;40.53
'00:59:37.600';-205;41.74
'00:59:37.600';-215;41.19
'00:59:37.600';-214;38.41
'00:59:37.700';-204;42.52
'00:59:37.700';-185;120.43
'00:59:37.700';-162;49.61
'00:59:37.700';-143;27.74
'00:59:37.700';-128;-33.19
'00:59:37.800';-118;-44.37
'00:59:37.800';-111;-46.79
'00:59:37.800';-103;-46.89
'00:59:37.800';-98;-46.27
'00:59:37.900';-93;-43.68
'00:59:37.900';-88;-38.18
'00:59:37.900';-84;-25.78
'00:59:37.900';-82;-1.92
'00:59:37.900';-89;32.57
'00:59:37.900';-106;49.07
'00:59:38.000';-131;51.15
'00:59:38.000';-151;43.42
'00:59:38.000';-163;28.73
'00:59:38.000';-167;20.88
'00:59:38.000';-161;19.76
'00:59:38.100';-145;18.62
'00:59:38.100';-126;20.82
'00:59:38.100';-109;20.17
'00:59:38.100';-95;18.02
'00:59:38.200';-87;11.91
'00:59:38.200';-82;6.59
'00:59:38.200';-79;4.78
'00:59:38.200';-78;2.43
'00:59:38.200';-75;-1.26
'00:59:38.200';-73;-4.6
'00:59:38.300';-71;-9.54
'00:59:38.300';-69;-5.43
'00:59:38.300';-66;88.16
'00:59:38.300';-62;10.86
'00:59:38.300';-59;-37.41
'00:59:38.400';-56;-89.84
'00:59:38.400';-52;-82.25
'00:59:38.400';-51;-76.53
'00:59:38.400';-48;-69.72
'00:59:38.400';-46;-61.62
'00:59:38.500';-44;-53.19
'00:59:38.500';-44;-40.17
'00:59:38.500';-51;-25.68
'00:59:38.500';-70;-10.31
'00:59:38.500';-104;14.02
'00:59:38.600';-145;33.7
'00:59:38.600';-183;35.38
'00:59:38.600';-215;34.25
'00:59:38.600';-235;30.83
'00:59:38.600';-246;27.16
'00:59:38.700';-246;26.65
'00:59:38.700';-239;26.44
'00:59:38.700';-223;25.03
'00:59:38.700';-201;23.3
'00:59:38.700';-177;43.01
'00:59:38.800';-157;164.72
'00:59:38.800';-140;23.94
'00:59:38.800';-127;-28.5
'00:59:38.800';-117;-76.27
'00:59:38.800';-111;-72.64
'00:59:38.900';-105;-65.72
'00:59:38.900';-101;-57.01
'00:59:38.900';-95;-49.37
'00:59:38.900';-90;-43.41
'00:59:38.900';-83;-39.95
'00:59:39.000';-76;-31.99
'00:59:39.000';-72;-11.33
'00:59:39.000';-79;14.25
'00:59:39.000';-94;33.22
'00:59:39.000';-118;37.42
'00:59:39.100';-138;32.92
'00:59:39.100';-153;28.5
'00:59:39.100';-159;21.48
'00:59:39.100';-153;15.79
'00:59:39.100';-141;74.85
'00:59:39.200';-122;164.99
'00:59:39.200';-104;15.17
'00:59:39.200';-89;-50.85
'00:59:39.200';-77;-88.06
'00:59:39.200';-72;-77.33
'00:59:39.300';-70;-69.91
'00:59:39.300';-68;-63.55
'00:59:39.300';-65;-56.11
'00:59:39.300';-64;-49.28
'00:59:39.400';-62;-38.02
'00:59:39.400';-58;-19.2
'00:59:39.400';-56;0.96
'00:59:39.400';-59;22.95
'00:59:39.400';-73;33.43
'00:59:39.400';-92;31.23
'00:59:39.500';-111;29.27
'00:59:39.500';-123;29.96
'00:59:39.500';-126;30.29
'00:59:39.500';-121;29.43
'00:59:39.500';-109;27.78
'00:59:39.600';-95;24.88
'00:59:39.600';-81;21.97
'00:59:39.600';-71;21.98
'00:59:39.600';-66;22.56
'00:59:39.700';-65;21.39
'00:59:39.700';-64;17.22
'00:59:39.700';-60;8.98
'00:59:39.700';-61;1.81
'00:59:39.700';-62;-5.91
'00:59:39.700';-62;-4.25
'00:59:39.800';-63;67.58
'00:59:39.800';-61;128.93
'00:59:39.800';-58;2.95
'00:59:39.800';-55;-50.07
'00:59:39.900';-53;-68.11
'00:59:39.900';-51;-64.39
'00:59:39.900';-50;-60
'00:59:39.900';-51;-55.09
'00:59:39.900';-51;-49.6
'00:59:39.900';-52;-36.52
'00:59:40.000';-55;-19.41
'00:59:40.000';-72;-1.57
'00:59:40.000';-104;19.52
'00:59:40.000';-144;37.59
'00:59:40.000';-182;47.94
'00:59:40.100';-217;47.34
'00:59:40.100';-240;45.56
'00:59:40.100';-256;102.05
'00:59:40.100';-261;120.01
'00:59:40.200';-257;51.73
'00:59:40.200';-243;-10.73
'00:59:40.200';-222;-53.94
'00:59:40.200';-197;-57.34
'00:59:40.200';-177;-55.53
'00:59:40.300';-160;-53.21
