Time;Pleth;II
'11:20:18.132';-67;10.35
'11:20:18.132';-66;72.87
'11:20:18.169';-67;-32.46
'11:20:18.169';-67;-21
'11:20:18.215';-67;-15.61
'11:20:18.215';-66;-11.44
'11:20:18.249';-68;-9.26
'11:20:18.249';-68;-7.49
'11:20:18.283';-70;-4.71
'11:20:18.316';-78;-2.46
'11:20:18.316';-92;0.78
'11:20:18.365';-111;3.76
'11:20:18.365';-126;5.53
'11:20:18.399';-142;7.93
'11:20:18.399';-156;11
'11:20:18.433';-168;12.22
'11:20:18.433';-178;11.8
'11:20:18.481';-187;11.3
'11:20:18.481';-192;10.73
'11:20:18.516';-193;9.15
'11:20:18.516';-193;8.55
'11:20:18.566';-189;8.66
'11:20:18.566';-182;9.57
'11:20:18.599';-172;11.53
'11:20:18.599';-161;14.96
'11:20:18.633';-151;18.49
'11:20:18.633';-138;20.42
'11:20:18.682';-128;19.11
'11:20:18.682';-121;16.7
'11:20:18.716';-111;14.97
'11:20:18.716';-102;13.58
'11:20:18.765';-94;12.07
'11:20:18.765';-89;10.75
'11:20:18.765';-85;9.58
'11:20:18.799';-80;9.4
'11:20:18.848';-77;9.07
'11:20:18.848';-75;9.05
'11:20:18.848';-73;9.04
'11:20:18.882';-72;9.04
'11:20:18.882';-71;9.03
'11:20:18.932';-71;9.03
'11:20:18.932';-70;9.02
'11:20:18.980';-69;9.31
'11:20:18.980';-69;9.94
'11:20:19.014';-69;9.8
'11:20:19.014';-70;7.74
'11:20:19.048';-69;4.73
'11:20:19.048';-71;-0.18
'11:20:19.082';-71;38.94
'11:20:19.082';-70;50.38
'11:20:19.132';-70;-16.07
'11:20:19.132';-71;-30.08
'11:20:19.167';-69;-30.03
'11:20:19.167';-68;-28.78
'11:20:19.215';-70;-27.81
'11:20:19.215';-71;-26.32
'11:20:19.249';-77;-24.34
'11:20:19.249';-90;-22.19
'11:20:19.299';-107;-19.63
'11:20:19.299';-122;-16.73
'11:20:19.333';-137;-12.43
'11:20:19.333';-152;-6.79
'11:20:19.382';-163;-2.86
'11:20:19.382';-174;-1.03
'11:20:19.382';-181;0.56
'11:20:19.416';-188;1.79
'11:20:19.464';-192;2.51
'11:20:19.464';-195;2.93
'11:20:19.498';-193;3.44
'11:20:19.498';-190;4.48
'11:20:19.547';-184;7.11
'11:20:19.547';-173;11.82
'11:20:19.547';-160;16.37
'11:20:19.594';-149;19.04
'11:20:19.594';-136;18.6
'11:20:19.632';-126;17.13
'11:20:19.632';-118;14.54
'11:20:19.682';-110;10.32
'11:20:19.682';-105;6.21
'11:20:19.733';-99;2.89
'11:20:19.733';-94;1.17
'11:20:19.733';-89;0.35
'11:20:19.782';-85;0.24
'11:20:19.782';-82;0.18
'11:20:19.816';-79;0.34
'11:20:19.816';-75;0.64
'11:20:19.849';-74;0.88
'11:20:19.849';-73;1.06
'11:20:19.899';-71;1.21
'11:20:19.899';-70;1.46
'11:20:19.933';-69;1.98
'11:20:19.933';-70;3.13
'11:20:19.982';-69;5.73
'11:20:19.982';-68;6.79
'11:20:20.016';-68;2.95
'11:20:20.016';-67;-1.1
'11:20:20.065';-68;-4.63
'11:20:20.065';-67;16.56
'11:20:20.065';-69;73.71
'11:20:20.099';-69;-35.96
'11:20:20.147';-71;-29.54
'11:20:20.147';-71;-25.55
'11:20:20.147';-71;-23.27
'11:20:20.182';-72;-21.46
'11:20:20.217';-74;-19.41
'11:20:20.217';-76;-17.05
'11:20:20.249';-83;-14.4
'11:20:20.249';-98;-10.73
'11:20:20.298';-115;-6.53
'11:20:20.298';-131;-1.23
'11:20:20.334';-146;3.36
'11:20:20.334';-158;8.56
'11:20:20.383';-169;11.29
'11:20:20.383';-181;13.35
'11:20:20.383';-188;13.99
'11:20:20.432';-194;14.31
'11:20:20.432';-196;14.23
'11:20:20.466';-194;13.97
'11:20:20.466';-188;13.79
'11:20:20.515';-181;14.86
'11:20:20.515';-172;17.3
'11:20:20.549';-161;20.68
'11:20:20.549';-151;24.37
'11:20:20.599';-140;25.51
'11:20:20.599';-129;22.85
'11:20:20.632';-120;18.32
'11:20:20.632';-110;14.08
'11:20:20.682';-103;9.83
'11:20:20.682';-98;7.55
'11:20:20.682';-91;6.5
'11:20:20.716';-87;5.31
'11:20:20.765';-83;4.9
'11:20:20.765';-79;4.4
'11:20:20.765';-76;4.07
'11:20:20.799';-73;3.84
'11:20:20.833';-72;3.3
'11:20:20.833';-69;3.24
'11:20:20.882';-68;2.86
'11:20:20.882';-68;2.71
'11:20:20.882';-66;3.7
'11:20:20.916';-65;5.59
'11:20:20.949';-66;6.27
'11:20:20.949';-65;3.61
'11:20:20.983';-66;2.02
'11:20:21.017';-67;-0.66
'11:20:21.017';-66;21.78
'11:20:21.063';-65;68.99
'11:20:21.063';-65;-34.07
'11:20:21.063';-65;-24.83
'11:20:21.098';-65;-24.29
'11:20:21.132';-64;-22.52
'11:20:21.132';-65;-21.59
'11:20:21.166';-65;-20.45
'11:20:21.166';-69;-18.81
'11:20:21.199';-80;-16.65
'11:20:21.234';-97;-13.29
'11:20:21.234';-112;-8.71
'11:20:21.282';-128;-1.89
'11:20:21.282';-143;3.39
'11:20:21.316';-157;7.31
'11:20:21.316';-167;11.44
'11:20:21.365';-175;13.12
'11:20:21.365';-180;13.07
'11:20:21.365';-183;12.2
'11:20:21.415';-186;11.61
'11:20:21.415';-187;11.21
'11:20:21.449';-185;11.39
'11:20:21.449';-181;12.48
'11:20:21.482';-169;14.46
'11:20:21.482';-157;17.63
'11:20:21.516';-145;20.45
'11:20:21.565';-135;21.47
'11:20:21.565';-128;21.31
'11:20:21.565';-120;19.94
'11:20:21.599';-114;17.97
'11:20:21.635';-107;16.03
'11:20:21.635';-100;14.31
'11:20:21.682';-92;12.85
'11:20:21.682';-87;11.27
'11:20:21.682';-83;10.2
'11:20:21.716';-82;8.63
'11:20:21.750';-80;7.17
'11:20:21.750';-79;5.86
'11:20:21.782';-76;4.97
'11:20:21.782';-73;3.84
'11:20:21.832';-71;2.75
'11:20:21.832';-69;1.97
'11:20:21.866';-69;1.45
'11:20:21.866';-68;1.58
'11:20:21.915';-68;2.28
'11:20:21.915';-67;0.51
'11:20:21.949';-68;-4.41
'11:20:21.949';-68;-9.02
'11:20:21.983';-68;-13.74
'11:20:21.983';-67;44.43
'11:20:22.018';-68;1.77
'11:20:22.063';-68;-39.04
'11:20:22.063';-69;-38.18
'11:20:22.063';-69;-36.18
'11:20:22.098';-70;-34.89
'11:20:22.132';-70;-34.24
'11:20:22.132';-72;-32.7
'11:20:22.182';-76;-30.64
'11:20:22.182';-88;-28.38
'11:20:22.182';-104;-26.08
'11:20:22.216';-120;-23.45
'11:20:22.267';-135;-19.39
'11:20:22.267';-149;-15.23
'11:20:22.267';-159;-10.97
'11:20:22.314';-169;-7.69
'11:20:22.314';-178;-5.16
'11:20:22.347';-185;-3.45
'11:20:22.347';-191;-2.18
'11:20:22.393';-192;-0.47
'11:20:22.393';-193;1.7
'11:20:22.431';-186;6.07
'11:20:22.431';-178;12.23
'11:20:22.464';-167;19.82
'11:20:22.464';-155;26.08
'11:20:22.500';-144;27.67
'11:20:22.500';-134;26.98
'11:20:22.548';-126;24.71
'11:20:22.548';-118;21.26
'11:20:22.582';-109;16.62
'11:20:22.582';-102;13.06
'11:20:22.616';-94;11.23
'11:20:22.664';-88;9.59
'11:20:22.664';-84;9.38
'11:20:22.664';-80;9.27
'11:20:22.713';-78;9.21
'11:20:22.713';-74;9.17
'11:20:22.749';-72;9.15
'11:20:22.749';-71;9.13
'11:20:22.784';-69;8.99
'11:20:22.784';-69;9.11
'11:20:22.831';-69;9.33
'11:20:22.831';-67;9.78
'11:20:22.866';-66;10.82
'11:20:22.866';-65;12.64
'11:20:22.899';-66;10.81
'11:20:22.948';-66;8.35
'11:20:22.948';-65;6.43
'11:20:22.948';-66;7.7
'11:20:22.982';-66;53.98
'11:20:22.982';-66;-16.73
'11:20:23.015';-66;-23.18
'11:20:23.050';-68;-21.86
'11:20:23.050';-69;-19.8
'11:20:23.097';-69;-19.1
'11:20:23.097';-71;-17.5
'11:20:23.097';-73;-15.41
'11:20:23.130';-79;-13.54
'11:20:23.165';-92;-11.26
'11:20:23.165';-107;-10.44
'11:20:23.214';-121;-9.37
'11:20:23.214';-135;-8.38
'11:20:23.260';-147;-5.74
'11:20:23.260';-159;-3
'11:20:23.260';-167;-1.08
'11:20:23.307';-176;0.05
'11:20:23.307';-181;0.03
'11:20:23.353';-185;0.03
'11:20:23.353';-186;-0.18
'11:20:23.401';-186;1.47
'11:20:23.401';-181;3.39
'11:20:23.401';-172;6.98
'11:20:23.447';-162;12.2
'11:20:23.447';-150;18.82
'11:20:23.494';-139;21.58
'11:20:23.494';-129;20.43
'11:20:23.540';-118;18.83
'11:20:23.540';-110;16.84
'11:20:23.540';-104;14.09
'11:20:23.587';-98;12.51
'11:20:23.587';-93;10.92
'11:20:23.634';-89;9.6
'11:20:23.634';-86;9.09
'11:20:23.681';-82;9.06
'11:20:23.681';-78;9.48
'11:20:23.681';-75;9.38
'11:20:23.727';-75;9.14
'11:20:23.727';-74;9.45
'11:20:23.763';-72;10.37
'11:20:23.763';-70;11.52
'11:20:23.797';-68;12.85
'11:20:23.797';-67;15.07
'11:20:23.832';-66;15.71
'11:20:23.866';-66;11.83
'11:20:23.866';-65;7.08
'11:20:23.899';-66;1.9
'11:20:23.899';-66;24.28
'11:20:23.932';-67;84.84
'11:20:23.980';-65;-43.15
'11:20:23.980';-65;-31.83
'11:20:23.980';-64;-27.9
'11:20:24.014';-65;-26.4
'11:20:24.050';-65;-24.24
'11:20:24.050';-65;-23.77
'11:20:24.096';-68;-22.34
'11:20:24.096';-76;-21.31
'11:20:24.096';-90;-20.35
'11:20:24.131';-108;-18.86
'11:20:24.166';-125;-16.5
'11:20:24.166';-138;-13.19
'11:20:24.215';-152;-8.25
'11:20:24.215';-162;-3.4
'11:20:24.249';-169;-1.74
'11:20:24.249';-177;-1.84
'11:20:24.282';-181;-2.47
'11:20:24.282';-184;-2.86
'11:20:24.334';-185;-2.9
'11:20:24.334';-183;-2.35
'11:20:24.381';-178;-0.9
'11:20:24.381';-171;1.36
'11:20:24.381';-160;4.16
'11:20:24.415';-150;8.25
'11:20:24.449';-140;9.9
'11:20:24.449';-132;9.18
'11:20:24.498';-122;6.96
'11:20:24.498';-114;3.5
'11:20:24.498';-107;-1.62
'11:20:24.532';-100;-7.07
'11:20:24.566';-96;-11.09
'11:20:24.566';-91;-12.95
'11:20:24.615';-87;-12.97
'11:20:24.615';-85;-12.12
'11:20:24.649';-82;-11.01
'11:20:24.649';-79;-9.35
'11:20:24.723';-78;-7.4
'11:20:24.723';-75;-5.26
'11:20:24.723';-75;-2.69
'11:20:24.723';-74;0.98
'11:20:24.763';-73;5.27
'11:20:24.763';-71;10.68
'11:20:24.798';-71;18.85
'11:20:24.798';-69;20.07
'11:20:24.832';-71;15.55
'11:20:24.866';-70;13.91
'11:20:24.866';-71;10.86
'11:20:24.898';-71;45.62
'11:20:24.898';-72;54.67
'11:20:24.948';-71;-6.83
'11:20:24.948';-72;-28.76
'11:20:24.982';-73;-31.2
'11:20:24.982';-72;-33.6
'11:20:25.029';-73;-35.47
'11:20:25.029';-73;-36.05
'11:20:25.067';-76;-35.43
'11:20:25.067';-84;-33.43
'11:20:25.115';-97;-30.43
'11:20:25.115';-109;-26.06
'11:20:25.163';-123;-18.82
'11:20:25.163';-139;-10.28
'11:20:25.163';-152;-2.55
'11:20:25.198';-162;3.52
'11:20:25.232';-171;9.2
'11:20:25.232';-178;16.46
'11:20:25.265';-182;21.76
'11:20:25.265';-183;26.05
'11:20:25.315';-181;27.49
'11:20:25.315';-176;30.39
'11:20:25.315';-170;35.89
'11:20:25.349';-163;42.78
'11:20:25.396';-154;48.84
'11:20:25.396';-146;53.2
'11:20:25.396';-134;53.59
'11:20:25.430';-124;50.61
'11:20:25.463';-117;44.88
'11:20:25.463';-109;37.08
'11:20:25.497';-104;44.87
'11:20:25.497';-99;48.38
'11:20:25.530';-94;46.76
'11:20:25.563';-90;42.16
'11:20:25.563';-88;37.03
'11:20:25.599';-83;31.1
'11:20:25.599';-80;24.8
'11:20:25.648';-77;17.42
'11:20:25.648';-75;12.7
'11:20:25.682';-72;10.31
'11:20:25.682';-71;7.19
'11:20:25.716';-68;6.68
'11:20:25.716';-68;6.14
'11:20:25.765';-67;5.55
'11:20:25.765';-67;4.42
'11:20:25.799';-67;1.11
'11:20:25.799';-67;-3.42
'11:20:25.834';-67;-5.49
'11:20:25.834';-68;11.4
'11:20:25.882';-66;75.36
'11:20:25.882';-67;-42.35
'11:20:25.916';-68;-29.05
'11:20:25.916';-67;-27.63
'11:20:25.965';-67;-24.16
'11:20:25.965';-66;-21.42
'11:20:25.999';-66;-19.57
'11:20:25.999';-70;-17.85
'11:20:26.047';-77;-16.49
'11:20:26.047';-89;-14.68
'11:20:26.081';-104;-11.75
'11:20:26.081';-118;-7.98
'11:20:26.129';-133;-4.52
'11:20:26.129';-143;-2.54
'11:20:26.165';-155;-1.55
'11:20:26.165';-163;-1.37
'11:20:26.199';-169;-1.53
'11:20:26.199';-175;-3.78
'11:20:26.248';-177;-5.68
'11:20:26.248';-177;-6.45
'11:20:26.282';-175;-6.61
'11:20:26.282';-172;-6
'11:20:26.316';-166;-4.4
'11:20:26.316';-157;-1.22
'11:20:26.362';-146;2.23
'11:20:26.362';-136;4.22
'11:20:26.397';-127;4.14
'11:20:26.397';-120;3.26
'11:20:26.432';-110;1.3
'11:20:26.466';-104;-1.33
'11:20:26.466';-99;-3.05
'11:20:26.499';-95;-3.73
'11:20:26.499';-91;-3.81
'11:20:26.548';-87;-4.09
'11:20:26.548';-86;-4.28
'11:20:26.582';-83;-4.23
'11:20:26.582';-81;-3.55
'11:20:26.631';-79;-2.71
'11:20:26.631';-78;-1.72
'11:20:26.665';-76;-0.6
'11:20:26.665';-75;1.63
'11:20:26.699';-75;5.32
'11:20:26.699';-74;10.52
'11:20:26.732';-74;10.75
'11:20:26.779';-74;6.47
'11:20:26.779';-72;2.37
'11:20:26.779';-74;-1
'11:20:26.813';-74;18.04
'11:20:26.813';-74;82.52
'11:20:26.848';-75;-39.88
'11:20:26.882';-75;-33.49
'11:20:26.882';-76;-31.36
'11:20:26.915';-79;-30.74
'11:20:26.915';-79;-30.15
'11:20:26.965';-80;-28.97
'11:20:26.965';-82;-27.54
'11:20:26.999';-90;-25.57
'11:20:26.999';-101;-23.39
'11:20:27.048';-113;-21.12
'11:20:27.048';-127;-18.13
'11:20:27.083';-137;-14.48
'11:20:27.083';-149;-11.67
'11:20:27.129';-160;-10.14
'11:20:27.129';-169;-9.36
'11:20:27.165';-177;-8.64
'11:20:27.165';-182;-7.92
'11:20:27.200';-183;-6.91
'11:20:27.200';-184;-4.82
'11:20:27.248';-179;-2.31
'11:20:27.248';-174;2.17
'11:20:27.282';-165;9.26
'11:20:27.282';-156;15.02
'11:20:27.315';-146;19.75
'11:20:27.315';-138;20.87
'11:20:27.366';-130;20.54
'11:20:27.366';-123;19.51
'11:20:27.399';-115;17.95
'11:20:27.399';-108;16.13
'11:20:27.448';-103;14.45
'11:20:27.448';-98;12.98
'11:20:27.482';-95;11.69
'11:20:27.482';-90;10.85
'11:20:27.531';-86;10.61
'11:20:27.531';-83;10.7
'11:20:27.581';-83;10.76
'11:20:27.581';-82;10.97
'11:20:27.581';-80;11.45
'11:20:27.615';-79;12.23
'11:20:27.615';-77;13.38
'11:20:27.649';-75;15.21
'11:20:27.697';-74;17.82
'11:20:27.697';-73;21.46
'11:20:27.697';-73;20.43
'11:20:27.732';-74;14.45
'11:20:27.767';-74;7.92
'11:20:27.767';-72;1.05
'11:20:27.816';-71;55.42
'11:20:27.816';-73;36.21
'11:20:27.816';-72;-21.3
'11:20:27.864';-73;-28.84
'11:20:27.864';-73;-28.32
'11:20:27.913';-73;-27.39
'11:20:27.913';-74;-26.6
'11:20:27.946';-76;-25.84
'11:20:27.946';-80;-24.28
'11:20:27.982';-88;-22.41
'11:20:27.982';-102;-19.33
'11:20:28.031';-117;-14.94
'11:20:28.031';-131;-9.98
'11:20:28.065';-144;-4.15
'11:20:28.065';-155;1.1
'11:20:28.099';-164;3.6
'11:20:28.099';-172;4.2
'11:20:28.146';-178;3.81
'11:20:28.146';-181;4.13
'11:20:28.181';-182;4.33
'11:20:28.181';-182;4.87
'11:20:28.216';-179;4.9
'11:20:28.216';-174;5.6
'11:20:28.265';-166;6.45
'11:20:28.265';-155;8.54
'11:20:28.298';-146;10.17
'11:20:28.298';-138;11.7
'11:20:28.348';-127;12.12
'11:20:28.348';-118;10.76
'11:20:28.383';-110;9.68
'11:20:28.383';-105;8.93
'11:20:28.432';-100;8.42
'11:20:28.432';-96;8.32
'11:20:28.432';-92;8.65
'11:20:28.465';-88;9.48
'11:20:28.499';-85;9.59
'11:20:28.499';-81;9.48
'11:20:28.533';-80;9.4
'11:20:28.533';-79;9.78
'11:20:28.581';-77;9.81
'11:20:28.581';-75;10.11
'11:20:28.633';-74;10.24
'11:20:28.633';-73;11.15
'11:20:28.633';-74;12.78
'11:20:28.681';-72;12.58
'11:20:28.681';-72;10.5
'11:20:28.715';-73;8.56
'11:20:28.715';-72;6.72
'11:20:28.764';-72;50.91
'11:20:28.764';-73;12.15
'11:20:28.797';-73;-25.08
'11:20:28.797';-72;-16.82
'11:20:28.832';-73;-14.44
'11:20:28.832';-74;-11.46
'11:20:28.865';-73;-7.81
'11:20:28.900';-73;-4.79
'11:20:28.900';-76;-0.18
'11:20:28.948';-86;3.67
'11:20:28.948';-101;7.51
'11:20:28.982';-116;9.57
'11:20:28.982';-129;13.33
'11:20:29.015';-141;16.24
'11:20:29.015';-152;18.25
'11:20:29.048';-162;18.15
'11:20:29.098';-170;17.83
'11:20:29.098';-177;16.67
'11:20:29.098';-180;14.92
'11:20:29.146';-180;12.52
'11:20:29.146';-179;10.22
'11:20:29.182';-177;8.67
'11:20:29.182';-171;9.12
'11:20:29.215';-164;9.93
'11:20:29.215';-157;11.01
'11:20:29.250';-147;11.55
'11:20:29.250';-137;11.66
'11:20:29.298';-128;10.71
'11:20:29.298';-120;8.47
'11:20:29.332';-113;5.82
'11:20:29.332';-107;2.96
'11:20:29.380';-102;-0.18
'11:20:29.380';-98;-2.6
'11:20:29.416';-94;-4.34
'11:20:29.416';-91;-5.67
'11:20:29.448';-89;-6.77
'11:20:29.499';-86;-7.46
'11:20:29.499';-83;-7.61
'11:20:29.499';-82;-7.92
'11:20:29.532';-80;-8.34
'11:20:29.532';-78;-8.86
'11:20:29.579';-78;-8.89
'11:20:29.579';-78;-8.74
'11:20:29.615';-77;-7.54
'11:20:29.615';-77;-7.43
'11:20:29.648';-77;-9.75
'11:20:29.682';-77;-12.77
'11:20:29.682';-76;-16.22
'11:20:29.739';-77;8.96
'11:20:29.739';-77;50.76
'11:20:29.739';-77;-49.62
'11:20:29.782';-77;-46.31
'11:20:29.782';-79;-43.92
'11:20:29.831';-78;-42.18
'11:20:29.831';-79;-40.21
'11:20:29.831';-80;-37.93
'11:20:29.881';-81;-34.98
'11:20:29.881';-88;-31.38
'11:20:29.915';-99;-27.33
'11:20:29.915';-114;-23.08
'11:20:29.948';-128;-17.42
'11:20:29.998';-141;-10.6
'11:20:29.998';-155;-5.38
'11:20:29.998';-164;-2.09
'11:20:30.033';-174;0.7
'11:20:30.033';-181;2.95
'11:20:30.080';-185;4.94
'11:20:30.080';-188;6.08
'11:20:30.115';-189;7.03
'11:20:30.115';-185;9.1
'11:20:30.162';-179;13.09
'11:20:30.162';-170;18.55
'11:20:30.196';-160;23.2
'11:20:30.196';-149;25.55
'11:20:30.231';-139;25.74
'11:20:30.231';-130;23.99
'11:20:30.281';-125;21.07
'11:20:30.281';-117;16.47
'11:20:30.315';-112;11.69
'11:20:30.315';-106;7.01
'11:20:30.349';-100;4.08
'11:20:30.349';-95;2.73
'11:20:30.399';-90;2.46
'11:20:30.399';-87;2.61
'11:20:30.433';-84;3.16
'11:20:30.433';-83;3.79
'11:20:30.481';-82;4.5
'11:20:30.481';-79;5.29
'11:20:30.515';-79;5.92
'11:20:30.515';-78;7.54
'11:20:30.548';-77;10.2
'11:20:30.596';-76;14.02
'11:20:30.596';-76;18.25
'11:20:30.596';-75;15.38
'11:20:30.646';-74;12.66
'11:20:30.646';-73;11.15
'11:20:30.680';-74;13.62
'11:20:30.680';-74;65.09
'11:20:30.729';-73;-20.51
'11:20:30.729';-74;-21.86
'11:20:30.729';-76;-20.4
'11:20:30.764';-77;-19.45
'11:20:30.798';-79;-18.64
'11:20:30.798';-80;-17
'11:20:30.848';-79;-15.13
'11:20:30.848';-85;-13.08
'11:20:30.848';-95;-10.61
'11:20:30.882';-110;-7.76
'11:20:30.915';-123;-3.49
'11:20:30.915';-136;2.15
'11:20:30.948';-149;7.62
'11:20:30.948';-159;11.91
'11:20:30.998';-167;13.9
'11:20:30.998';-176;13.53
'11:20:31.032';-183;12.76
'11:20:31.032';-186;11.99
'11:20:31.081';-188;11.47
'11:20:31.081';-184;12.07
'11:20:31.115';-178;13.21
'11:20:31.115';-170;15.97
'11:20:31.164';-160;19.8
'11:20:31.164';-150;24.95
'11:20:31.212';-142;26.91
'11:20:31.212';-134;24.92
'11:20:31.212';-126;21.56
'11:20:31.248';-118;18.83
'11:20:31.248';-111;16.05
'11:20:31.300';-104;13.99
'11:20:31.300';-99;12.48
'11:20:31.348';-94;10.92
'11:20:31.348';-91;9.95
'11:20:31.348';-89;9.06
'11:20:31.397';-85;8.76
'11:20:31.397';-83;7.87
'11:20:31.432';-80;6.92
'11:20:31.432';-77;5.92
'11:20:31.466';-74;5.16
'11:20:31.466';-72;4.36
'11:20:31.514';-71;3.27
'11:20:31.514';-72;2.94
'11:20:31.549';-71;4.1
'11:20:31.549';-70;0.99
'11:20:31.582';-70;-5.88
'11:20:31.631';-70;-14.13
'11:20:31.631';-69;-20.35
'11:20:31.631';-70;48.41
'11:20:31.665';-71;-19.81
'11:20:31.699';-72;-61.58
'11:20:31.699';-74;-54.41
'11:20:31.748';-74;-49.91
'11:20:31.748';-75;-46.87
'11:20:31.782';-76;-42.88
'11:20:31.782';-77;-36.51
'11:20:31.830';-81;-28.4
'11:20:31.830';-90;-20.17
'11:20:31.830';-104;-13.66
'11:20:31.878';-119;-7.22
'11:20:31.878';-133;-0.02
'11:20:31.913';-146;6.13
'11:20:31.913';-157;9.84
'11:20:31.946';-167;11.82
'11:20:31.983';-174;12.7
'11:20:31.983';-180;12.8
'11:20:32.015';-185;13.1
'11:20:32.015';-188;13.3
'11:20:32.049';-187;13.82
'11:20:32.049';-183;14.85
'11:20:32.097';-177;16.73
'11:20:32.097';-168;19.47
'11:20:32.131';-158;22.92
'11:20:32.131';-149;26.27
'11:20:32.165';-139;27.01
'11:20:32.212';-130;26.34
'11:20:32.212';-122;23.95
'11:20:32.212';-114;20.18
'11:20:32.248';-108;15.07
'11:20:32.281';-104;11.67
'11:20:32.281';-101;10.01
'11:20:32.315';-97;8.86
'11:20:32.315';-94;8.58
'11:20:32.364';-90;8.42
'11:20:32.364';-87;8.33
'11:20:32.398';-85;8.27
'11:20:32.398';-83;8.23
'11:20:32.431';-79;8.19
'11:20:32.431';-78;8.68
'11:20:32.466';-76;9.92
'11:20:32.466';-75;12.29
'11:20:32.500';-76;16.56
'11:20:32.554';-76;23.11
'11:20:32.554';-76;24.09
'11:20:32.554';-75;22.15
'11:20:32.599';-75;21.73
'11:20:32.599';-75;21.23
'11:20:32.648';-74;56.16
'11:20:32.648';-73;10.25
'11:20:32.648';-75;-8.51
'11:20:32.682';-75;-7.41
'11:20:32.729';-75;-8.13
'11:20:32.729';-75;-8.43
'11:20:32.729';-76;-8.59
'11:20:32.765';-77;-8.68
'11:20:32.814';-81;-8.55
'11:20:32.814';-91;-8.29
'11:20:32.814';-106;-8.08
'11:20:32.848';-122;-8.07
'11:20:32.848';-134;-7.79
'11:20:32.897';-148;-7.26
'11:20:32.897';-159;-7.05
'11:20:32.932';-169;-7.2
'11:20:32.932';-177;-7.46
'11:20:32.981';-184;-7.98
'11:20:32.981';-189;-8.64
'11:20:33.016';-190;-9.27
'11:20:33.016';-190;-9.42
'11:20:33.065';-185;-8.63
'11:20:33.065';-178;-7.29
'11:20:33.065';-167;-4.69
'11:20:33.098';-156;-0.39
'11:20:33.131';-146;3.26
'11:20:33.131';-136;4.48
'11:20:33.179';-127;2.86
'11:20:33.179';-119;0.5
'11:20:33.226';-113;-2.62
'11:20:33.226';-109;-5.2
'11:20:33.226';-103;-9.1
'11:20:33.273';-98;-11.26
'11:20:33.273';-93;-11.95
'11:20:33.320';-90;-11.33
'11:20:33.320';-87;-10.41
'11:20:33.366';-83;-9.5
'11:20:33.366';-80;-8.31
'11:20:33.366';-78;-7.11
'11:20:33.414';-76;-5.38
'11:20:33.414';-74;-2.43
'11:20:33.460';-72;1.14
'11:20:33.460';-72;7.01
'11:20:33.507';-73;13.54
'11:20:33.507';-72;11.64
'11:20:33.507';-71;8.43
'11:20:33.553';-70;6.97
'11:20:33.553';-70;6.25
'11:20:33.600';-70;48.34
'11:20:33.600';-70;-1.87
'11:20:33.647';-72;-25.03
'11:20:33.647';-72;-20.45
'11:20:33.647';-70;-17.45
'11:20:33.694';-71;-14.95
'11:20:33.694';-70;-12.9
'11:20:33.730';-70;-11.02
'11:20:33.730';-75;-8.11
'11:20:33.779';-86;-5.3
'11:20:33.779';-101;-0.74
'11:20:33.814';-117;2.38
'11:20:33.814';-132;7.45
'11:20:33.848';-145;12.08
'11:20:33.848';-158;13.99
'11:20:33.896';-168;14.4
'11:20:33.896';-176;14.58
'11:20:33.933';-181;14.44
'11:20:33.933';-185;13.32
'11:20:33.980';-186;12.03
'11:20:33.980';-184;11.21
'11:20:34.014';-183;11.16
'11:20:34.014';-176;11.54
'11:20:34.065';-167;12.43
'11:20:34.065';-156;14.57
'11:20:34.114';-145;17.44
'11:20:34.114';-133;17.65
'11:20:34.114';-122;17.47
'11:20:34.147';-117;15.97
'11:20:34.147';-111;14.05
'11:20:34.182';-106;12.12
'11:20:34.229';-102;10.05
'11:20:34.229';-96;7.56
'11:20:34.229';-92;5.1
'11:20:34.263';-89;3.53
'11:20:34.263';-85;2.64
'11:20:34.298';-83;2.14
'11:20:34.348';-81;1.58
'11:20:34.348';-79;1.2
'11:20:34.348';-78;0.94
'11:20:34.396';-77;0.75
'11:20:34.396';-76;0.62
'11:20:34.432';-75;1.48
'11:20:34.432';-75;2.96
'11:20:34.480';-72;3.23
'11:20:34.480';-72;0.53
'11:20:34.515';-73;-2.94
'11:20:34.515';-73;-5.79
'11:20:34.548';-72;13.28
'11:20:34.548';-72;72.44
'11:20:34.582';-74;-42.61
'11:20:34.631';-74;-36.49
'11:20:34.631';-74;-34.38
'11:20:34.631';-74;-33.31
'11:20:34.664';-76;-32.48
'11:20:34.664';-75;-31.11
'11:20:34.698';-79;-28.62
'11:20:34.747';-84;-25.19
'11:20:34.747';-97;-20.99
'11:20:34.747';-112;-16.91
'11:20:34.781';-127;-12.78
'11:20:34.814';-143;-7.28
'11:20:34.814';-158;-2.1
'11:20:34.865';-168;1.49
'11:20:34.865';-179;3.12
'11:20:34.914';-184;3.84
'11:20:34.914';-188;4.21
'11:20:34.914';-191;4.41
'11:20:34.948';-191;4.98
'11:20:34.948';-187;6.49
'11:20:34.981';-181;9.32
'11:20:35.015';-172;13.82
'11:20:35.015';-161;17.92
'11:20:35.066';-152;20.72
'11:20:35.066';-141;21.27
'11:20:35.066';-133;20.21
'11:20:35.098';-125;18.04
'11:20:35.147';-116;18.03
'11:20:35.147';-108;21.34
'11:20:35.147';-102;21.95
